# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=3
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-96.0613,0.043986,0.0175995,1,3,1,150.818,1.24522,-0.0377507,1.33899,0.243432,-7.1408,-2.71153,7.78419,-4.95564,-4.85271,1.78038,5.13751,3.922,1.49332,1.74813,-3.48388,-2.8967,3.28487,1.79893,3.19206,-0.0492951,-2.6526,0.276988,1.15484,1.47814,3.54998,2.53817,0.861802,-0.0960293,4.99802,-0.0163757,-0.163452,-5.21595,-3.30677,1.92593,0.0288393,-5.58676,4.25831,-5.00936,-2.26091,-0.127456,-1.454,-0.644949,1.83841,3.85212,-4.70013,3.17107,-3.11248,-1.6195,1.82979,1.36914,1.58844,-0.0436335,-3.11394,-0.764892,-1.03705,-1.51576,0.765114,-0.209834,0.946237,0.573149,-1.2772,0.973939,-2.76002,0.0556015,-0.137356,-0.115148,-0.362934,0.518808,0.507503,-0.397676,-0.832021,1.34297,-0.594279,-1.39608,-1.44514,0.521002,0.319127,0.611891,1.40708,-0.950011,-2.24618,1.10352,0.604758,1.65474,-0.279247,0.40869,-0.728876,-1.93413,0.6241,-1.1174,2.05193,-1.13066,1.34632,-0.930018,-2.56754,0.501089,-0.940088,-0.0280999,0.963254,0.146576,-1.05561,0.402344,-1.33643,0.00726371,0.792325,-0.195353,-4.96712,-2.39743,5.24815,-3.21478,-2.62315,1.38179,2.65159,2.9124,-0.31786,1.12564,-2.2554,-1.8757,1.90215,1.3687,2.24041,-0.212253,-2.04874,0.786352,0.456053,0.294148,1.57584,1.83499,0.687861,0.218405,3.78705,-0.443241,-1.12649,-2.7801,-1.80573,1.9663,-0.109105,-3.33014,2.34808,-4.03437,-1.13864,-0.589437,0.0199255,-0.921196,1.77066,2.00075,-4.1284,2.22427,-2.38745,-1.03214,1.59066,0.92855,0.51873,0.15589,-2.56899
-81.8206,0.999541,0.00162751,10,1023,0,137.974,0.915826,-0.11459,1.64619,0.143315,-7.96298,-2.55941,7.54944,-4.92344,-4.38369,1.9009,5.36997,3.8083,1.08945,1.79295,-3.65052,-2.60731,3.1814,0.974238,3.67793,-0.393076,-3.07283,-0.250819,2.07273,1.75617,2.95127,1.86176,0.353504,0.0414801,5.33106,0.366116,0.39046,-5.13479,-2.82676,2.13131,0.147471,-5.07721,4.15399,-5.25541,-1.65848,0.0415854,-1.08781,-0.783026,1.14672,3.46887,-5.05303,3.87506,-2.37962,-1.39791,1.3795,0.330544,2.01812,-0.310351,-2.66734,-0.20343,-0.841942,-0.99936,0.925914,-0.402194,0.881778,0.671011,-1.46113,0.965894,-2.72272,0.0102758,0.573416,-0.248029,-0.101903,0.232056,-0.686979,-0.25126,-1.63371,1.33587,-0.560679,-1.45197,-1.15199,1.15483,0.126091,-0.05723,0.890151,-0.831466,-1.5856,0.797977,0.240839,1.36129,-0.300739,1.12743,-0.947433,-0.698569,0.895426,-0.888745,0.507139,-1.10354,2.50535,-0.591311,-2.10787,1.0578,-1.01019,0.946583,0.116563,0.0110194,-1.02621,-0.361002,-0.322972,0.0273616,0.838376,0.0110046,-5.49409,-2.05885,5.2601,-3.34936,-2.48371,1.5005,2.88936,2.85399,-0.389242,1.16497,-2.13299,-1.78781,2.01882,0.72406,2.10508,-0.355509,-2.64629,0.374661,1.11657,0.553294,1.44766,1.66966,0.279567,0.00384824,3.80944,-0.0972295,-0.384647,-3.0037,-1.73336,1.92718,-0.0254247,-2.83397,2.3086,-3.68344,-0.713792,-0.330373,-0.500416,-0.950618,1.74966,2.00819,-4.11899,2.93416,-1.9468,-0.524522,0.940014,0.21844,0.894066,-0.346068,-1.8568
-90.9807,0.999835,0.00313208,10,1023,0,138.086,0.104817,0.00554387,1.80939,0.873325,-8.22025,-4.70897,7.15441,-4.27211,-3.95206,2.00496,5.03064,4.2102,0.746579,1.23321,-3.73832,-1.96842,3.20748,0.750505,3.89714,0.226507,-3.22159,0.820927,2.39962,0.158765,2.61,1.20132,0.903887,0.299593,5.36833,0.377519,-0.359188,-5.67923,-3.46965,3.25868,0.706762,-5.94979,4.07218,-5.93162,-2.08909,-0.00646771,-0.815902,0.107119,1.70022,4.07974,-4.33834,3.19936,-1.33246,-1.2761,1.26083,0.351127,1.58294,-0.582374,-1.78094,0.631764,-1.52438,0.281827,0.300962,0.109627,0.857202,-0.674255,-1.40117,1.56512,-2.51545,-0.891827,1.47783,0.596555,1.19273,1.69467,-1.35716,0.00798226,-1.90369,2.7663,-0.449097,-1.27424,-0.701663,1.88354,0.822849,-0.371231,0.927123,-1.09537,-1.13735,0.27975,-0.915262,0.291424,-0.898583,1.33746,0.0406679,-0.77895,1.83889,0.370532,1.7673,-2.46993,1.75973,-1.07668,-0.902785,0.899448,-0.183895,2.13743,-0.519241,-0.149738,-0.368075,-0.167455,-1.22115,0.00570502,0.859288,0.809425,-5.95996,-2.98088,4.80241,-2.75913,-2.26892,1.06127,2.77184,3.34677,-0.454221,0.473796,-1.89601,-1.06647,2.54983,1.12763,2.04538,0.151464,-2.82577,1.57578,1.40442,-0.373922,1.44758,1.49398,0.901137,0.0571205,3.86657,-0.163436,-0.662077,-3.61764,-2.61759,2.24529,0.12619,-3.39822,2.68445,-4.18021,-0.679547,0.134753,0.128142,-0.856297,1.77455,2.27028,-3.18231,2.43449,-0.94237,-0.0346645,0.631661,0.173985,0.899505,-0.444545,-1.62543
-76.877,0.977722,0.00607328,10,1023,0,147.3,0.701758,-0.0845011,-0.208987,-0.462897,-10.9977,-11.1341,3.40344,-2.13668,-4.80966,-0.0527599,13.2775,7.52621,-5.13248,-0.274031,-6.05748,5.87163,-1.46632,4.66599,2.59142,3.92539,-0.92965,-2.20537,6.50296,-8.91712,10.7098,7.79851,0.877322,4.34841,8.77656,0.836338,-2.74748,-0.892146,-13.0224,8.34063,-5.03955,5.65623,-2.60369,-4.33425,-2.08293,-5.07544,1.00624,0.369032,3.615,4.94082,-1.48062,2.88118,-7.36314,-6.72219,0.0377374,7.34481,-0.827013,-12.6493,4.10774,-0.395358,-0.564875,-2.183,0.37605,-0.574181,0.264037,0.242378,-1.29671,-0.402043,0.687475,-0.677594,2.04019,1.52178,0.142783,-0.422738,0.18073,1.3348,0.317554,0.146443,1.39161,1.13353,1.23832,-0.871887,1.4258,0.200248,-0.264145,0.82357,-0.81943,1.03131,-0.190706,-0.775713,0.758898,0.607492,-0.127352,-0.184256,1.82648,-0.52297,0.828231,0.0120295,-1.25179,-2.09458,1.11866,0.114337,-0.854877,0.91562,-1.41085,-2.48227,1.4261,-0.690643,0.0851979,0.0130359,0.447943,-0.512822,-5.62445,-6.89126,1.8901,-1.43782,-2.08002,0.155119,5.32019,3.26311,-1.91818,-0.633142,-1.35087,3.90948,-0.587855,1.89411,1.36069,2.84948,-0.204019,-0.934894,4.11154,-3.37786,5.98858,3.04287,1.47458,2.2067,3.9573,1.00772,-1.9091,0.344056,-6.30464,3.37089,-1.82113,3.12821,-1.32684,-2.18811,0.371325,-2.79055,1.09159,0.183585,0.780736,0.781989,0.130457,1.44849,-4.11983,-2.50101,-1.03041,1.63164,0.668209,-6.4995,2.00731
-73.93,0.841651,0.011009,10,1023,0,128.755,0.0556661,0.0792958,-0.613276,-0.239243,-20.4869,-11.6324,9.75469,-9.49023,-3.73997,-11.7165,21.7647,11.141,-13.3978,6.29198,-10.9303,-6.01203,1.20437,12.4213,10.5579,-2.85532,-6.16861,-2.23166,-0.234304,-5.89507,7.6593,16.1801,12.4356,0.331786,7.20315,-6.46516,1.19721,2.88931,-13.0384,16.7485,-13.5526,-10.7743,-8.559,1.24234,-3.42522,-8.07993,1.48227,12.7196,1.59497,5.42317,4.68887,-0.0607353,3.08462,6.71209,3.44409,9.57844,-5.83556,-16.7177,3.769,1.82278,-0.106996,-1.29962,0.875411,0.990513,-0.791258,-0.810203,-1.61693,-1.41088,1.14127,-0.117964,1.08673,1.54703,-0.384712,-1.89412,0.0619182,0.937912,1.20337,-0.594513,0.208302,0.452002,1.99645,-1.17349,1.59886,-2.12454,-0.456542,0.566859,-0.55687,-0.057867,0.0525823,0.545946,0.982147,0.345224,1.17255,0.789847,1.31836,-0.421518,-0.026282,0.373571,-0.910477,-0.661574,0.978859,-0.446162,-1.17841,0.463399,-1.44291,-0.557367,0.792981,-0.285242,-0.107197,0.0132376,0.351312,1.36782,-8.67253,-5.92203,4.79339,-3.17971,-2.20476,-5.5631,7.81959,3.533,-4.69599,2.54204,-3.70576,-1.27373,0.194915,3.6804,4.47483,-0.441298,-1.61614,-1.41415,0.0695687,-2.10666,4.81808,5.83614,6.49966,-1.57207,2.65123,-2.25308,0.053259,1.16434,-5.42224,7.45925,-4.88906,-4.23762,-2.64281,1.15683,-0.373736,-3.7259,0.600072,5.63185,-0.0648339,1.74009,2.75355,-0.384799,0.343703,3.18635,0.281322,3.56554,-1.80709,-7.23636,1.4933
-77.6575,0.199778,0.0130751,10,1023,0,127.613,-0.0542858,0.0178863,0.447122,-1.19016,-16.9869,-0.850423,-4.72394,-14.7248,-18.9243,-15.5576,7.37946,6.99701,6.57262,-1.58288,-19.7005,-17.2472,15.4878,-6.56285,-5.8888,-11.0219,6.6772,-6.75988,3.2246,-5.41927,15.809,4.10297,17.7054,-3.14562,1.08194,9.04198,7.96339,3.92311,6.51727,6.4997,3.9772,-6.97533,-13.2876,-2.11325,-6.60166,-20.2037,-10.5555,14.7778,11.5245,35.4176,2.10628,-12.8944,4.68416,10.0687,18.7162,11.2558,2.13368,-6.1166,-4.4769,2.43354,0.282852,-0.390696,-0.138783,0.483275,-0.461247,-1.65167,-1.13925,0.0645195,0.675757,-0.316722,0.493216,0.559759,-0.503886,-0.69216,0.289179,0.127816,0.855004,1.53442,0.800352,1.34982,1.30333,0.46596,1.19693,1.18159,-0.469386,-0.257024,-0.461125,-0.570473,-0.368378,0.715208,0.295893,-0.29778,0.28297,-1.16014,-0.0719199,1.24567,-0.310264,0.250397,0.942988,-0.355895,-1.95965,1.87199,-0.47959,0.943353,-2.83906,-0.972368,-0.0968181,-0.615007,0.361082,0.0247964,0.609955,0.862575,-9.20433,-0.713648,-2.69546,-7.82991,-10.7389,-9.62317,3.36378,3.90437,4.05175,-1.07194,-10.5715,-9.17511,8.23839,-4.0566,-3.07147,-6.00699,4.22145,-2.77483,2.28063,-2.14977,9.54448,2.55686,10.5253,-0.999211,0.304349,4.83289,4.10977,1.81025,3.36908,4.03611,2.3812,-4.03808,-7.16132,-1.89159,-3.69067,-10.3795,-6.02301,8.3174,6.9533,19.337,-0.0606869,-5.95179,2.28729,6.14957,8.56287,5.60871,1.11786,-3.76197,-2.24685
-74.9778,0.999777,0.00215949,10,1023,0,126.688,0.901156,-0.0919228,-0.943374,-0.704685,-16.2405,-2.55917,-4.28923,-15.0811,-18.0668,-14.7188,4.5399,8.56147,5.39541,-1.58649,-19.4003,-15.3903,13.5101,-5.76854,-3.99946,-10.2081,8.43258,-3.86075,2.45227,-6.3568,14.558,2.89899,19.1692,-4.71417,-1.5716,11.1273,8.20003,2.82939,8.57615,5.45729,4.21319,-8.72538,-12.126,-2.33519,-6.8242,-20.5124,-8.5387,14.3605,13.6137,34.4171,1.01412,-13.6996,2.78185,10.7079,17.804,10.6412,1.87016,-6.63877,-3.08122,1.02719,-0.272814,-0.86435,-0.657587,0.458404,-0.207402,-1.42796,-0.886315,0.177479,-0.0837251,-0.742726,-0.267853,0.127147,-1.87135,-1.85459,0.0120809,0.684948,-1.92739,0.960604,-0.457164,0.441883,-0.246132,0.452694,-0.109586,1.8388,0.117293,0.740876,0.381058,-0.212045,-1.35211,1.15024,0.946703,1.96549,-0.345792,0.130738,0.801143,1.06032,-0.777001,1.48968,0.892637,0.235303,-0.233175,0.15447,0.603076,-1.32263,1.68519,-1.59651,0.253842,-0.0701194,1.35051,0.020812,0.280219,0.607695,-6.31046,-1.69124,-2.16341,-5.25614,-6.93858,-6.72093,0.947392,3.35524,1.94854,-1.22397,-7.489,-5.65289,3.46934,-3.73266,-1.4868,-3.23989,1.52122,-0.63015,0.530058,-2.00454,5.2404,1.46919,7.0823,-0.204535,-0.488758,4.79363,3.39266,0.879178,2.06303,3.01859,2.38023,-1.5985,-4.83226,-0.763172,-1.87469,-6.77847,-3.85535,6.63916,5.8531,13.0824,0.18177,-4.99687,1.55293,2.88598,8.09398,2.62865,0.915384,-2.54446,-0.00756552
-78.9951,0.986383,0.00423119,10,1023,0,126.04,0.321341,-0.0110376,-0.704482,-1.92795,-14.9376,-1.25678,-2.32273,-14.5617,-18.636,-14.558,4.17527,5.52903,5.47444,1.57447,-21.4685,-10.9099,14.5654,-4.16968,-0.873987,-8.42803,6.92693,-4.95942,1.22412,-5.92764,13.292,2.34242,18.8208,-5.50353,-2.1895,12.1602,9.23526,-0.80221,8.21868,4.32647,8.41876,-11.3954,-13.7955,-2.44592,-5.35589,-21.7121,-7.88065,14.81,16.0637,34.2563,-1.09526,-12.5708,-0.834099,11.2692,18.5682,10.0541,1.15356,-8.69576,-3.10199,-1.08877,1.24406,1.68098,-1.37026,-0.146441,0.699068,0.932414,2.24751,-1.50587,-1.19322,0.580825,-1.51277,2.02468,-0.869472,2.05925,-0.367107,-0.362467,0.0637339,-1.35516,-0.131904,0.244825,-0.447154,-1.14576,-0.453117,0.159917,0.0275943,0.128448,-0.539641,0.235705,0.819682,0.177103,-1.18725,-0.788693,-0.280747,-2.34016,-0.624253,0.570775,1.03484,-0.213829,-0.513508,0.894416,-1.44952,1.05087,-0.798545,0.984645,-0.929998,0.680495,1.6382,-0.740036,-0.478641,0.0161954,0.330819,-1.67476,-5.05752,0.86396,-2.06558,-6.04211,-7.00751,-5.15807,3.53665,1.01684,1.25039,1.11548,-9.96885,-2.78088,5.21258,-0.0112942,-0.655762,-3.72424,2.86936,-3.1256,0.389954,-2.21053,5.04016,0.0154058,7.28386,-2.1075,-0.86791,5.0507,3.31459,-0.133449,4.01311,1.90448,2.45274,-5.27974,-5.84039,-2.90911,-2.68893,-8.36353,-2.35857,5.84839,6.11313,14.6639,-1.63121,-4.25298,-0.99247,5.38871,6.79101,4.64573,1.80926,-4.14199,-1.65314
-77.446,0.996612,0.00790561,10,1023,0,130.313,0.201588,0.0111601,-0.835717,-0.579683,-16.2467,-1.12787,-3.00348,-14.8293,-21.0636,-15.3438,5.02326,4.71872,6.58938,3.1833,-20.5188,-10.3907,12.1592,-4.02436,-0.813022,-7.55002,7.19063,-11.179,1.01969,-3.868,13.9239,2.9403,19.2946,-9.34444,-2.69587,12.631,8.83963,-0.693657,9.86476,6.74815,7.30598,-11.6826,-12.4198,-1.42986,-5.75079,-20.9699,-6.39568,15.4515,17.2195,34.1054,-2.41727,-11.0672,-0.635886,9.16058,20.27,12.4205,-2.6566,-7.76642,-3.46018,0.820139,0.719073,1.12316,-1.10679,2.14997,0.701253,-0.298406,0.0933307,-0.859283,-1.22747,-0.997629,0.252517,0.551146,-0.277549,-0.902352,-0.239815,1.16098,-0.198645,0.369157,0.474437,-0.433422,0.125003,-0.0989616,0.168274,0.395353,-0.71364,0.746006,-2.28798,-1.66003,1.77271,0.42906,0.396149,0.197328,-2.85046,0.522157,1.52096,-1.70333,-0.956204,-0.201725,-1.11862,-0.499049,1.05234,1.08617,1.8794,-0.407478,0.477683,-0.982292,-0.21062,1.23759,0.162412,0.0261906,0.302438,0.459561,-5.71724,0.499477,-2.09235,-3.971,-7.60527,-6.21596,2.03134,1.11729,1.53722,0.404665,-7.76822,-3.58029,4.49652,-2.3186,-0.516453,-1.96632,2.6303,-4.03886,0.792777,-1.86614,5.51897,1.06074,7.64359,-3.30356,-1.64437,5.53486,1.52653,-1.6562,5.31667,2.98249,3.17193,-4.37818,-7.21037,-0.119921,-0.96599,-9.57716,-3.2857,5.84011,5.76187,12.8457,-0.0610826,-3.39653,1.3224,3.22194,8.28133,4.00953,-1.20898,-1.98648,-1.20991
-72.8671,0.363655,0.0151188,3,11,1,134.504,0.194991,0.0214565,-0.821865,-0.608977,-16.2194,-1.18048,-3.04626,-14.8036,-21.0647,-15.3587,4.96761,4.69076,6.59763,3.19776,-20.5631,-10.42,12.1747,-3.99676,-0.787537,-7.59473,7.25218,-11.1767,1.00655,-3.92201,13.8931,2.96244,19.2927,-9.2985,-2.70225,12.6712,8.85015,-0.665365,9.92387,6.71325,7.32475,-11.6824,-12.4146,-1.42956,-5.77994,-20.9503,-6.44984,15.4271,17.2513,34.1081,-2.42176,-11.0798,-0.650098,9.13637,20.2483,12.4498,-2.67138,-7.73407,-3.4608,0.853777,0.700628,1.08357,-1.15025,2.12078,0.66773,-0.309613,0.0992264,-0.820001,-1.21811,-1.00817,0.214046,0.525481,-0.270975,-0.898493,-0.272596,1.21238,-0.134696,0.362691,0.497679,-0.406265,0.12479,-0.111495,0.2152,0.338774,-0.687445,0.799172,-2.2869,-1.61801,1.81437,0.426653,0.411772,0.161606,-2.85364,0.477578,1.51865,-1.68544,-0.895521,-0.182199,-1.08563,-0.478736,0.943076,1.07721,1.80559,-0.348104,0.474029,-0.99315,-0.220751,1.26515,0.179158,0.0252577,0.305368,0.473621,-5.75376,0.441827,-2.14899,-4.01692,-7.67448,-6.25942,2.02378,1.14948,1.56278,0.409265,-7.8566,-3.63364,4.5314,-2.31057,-0.534922,-1.95718,2.72151,-4.06497,0.808095,-1.87112,5.53272,1.06464,7.71795,-3.35102,-1.62885,5.6173,1.55217,-1.60851,5.38991,2.97878,3.20532,-4.4302,-7.22933,-0.160563,-0.99279,-9.59101,-3.26663,5.87627,5.83608,12.9287,-0.160295,-3.4316,1.25084,3.27989,8.30708,4.03698,-1.22782,-1.96764,-1.20298
-75.9213,0.994843,0.00434227,10,1023,0,128.8,-0.0977248,0.0721127,-0.211958,-0.701881,-15.4247,-1.6531,-5.03491,-12.9066,-22.0245,-15.8112,8.3104,2.54398,8.98533,3.11524,-20.5961,-7.61452,9.73261,-3.49131,-2.67686,-6.65632,4.99941,-12.6876,-1.29955,-2.48419,12.2462,2.5484,19.1945,-9.07531,-4.20192,14.3441,9.61801,0.525533,10.1112,7.67579,6.96897,-10.3419,-12.979,1.75241,-5.25344,-19.1562,-10.8198,12.3891,13.8003,32.7905,2.66203,-12.112,-1.91637,8.94433,24.7397,10.9466,-1.37837,-9.41932,-1.21192,-2.88743,0.0237829,0.31883,1.06632,0.100315,-0.736486,-1.08558,1.21915,2.08433,0.13139,1.07608,-1.04896,0.176287,0.296951,0.607544,-0.632069,1.30653,-0.597983,-0.535463,-0.924888,2.31935,-0.248903,-0.967353,-0.173932,-0.587445,-0.830503,-0.160774,1.92138,-0.123261,-0.347446,-2.19775,0.740059,0.536354,0.495547,-0.766572,-1.55341,0.761325,1.44593,0.702578,1.04824,0.155203,-0.693981,-1.56013,0.619737,-1.21226,-0.48904,-0.0459707,-0.753643,0.348667,1.73313,0.00809155,0.447208,-2.4787,-7.27616,-0.544648,-1.58804,-6.02851,-10.9623,-8.28373,4.83615,2.75267,4.34656,2.27316,-10.5191,-3.46959,4.82302,-1.19922,-1.73574,-2.17615,1.91946,-6.39769,-1.30217,0.549746,5.60578,0.48583,8.94712,-4.72819,-2.60443,6.66334,5.97659,0.156863,4.52292,1.9956,3.84564,-4.49159,-5.76892,0.258713,-3.63914,-8.4923,-4.04128,6.38076,7.3051,15.6209,0.742815,-6.88732,-0.445416,3.32817,11.335,5.1421,-1.21212,-4.19486,0.7155
-72.7995,0.962587,0.00824139,10,1023,0,122.938,0.671355,-0.0358013,0.359515,-4.17206,-18.1832,-4.2087,-12.5124,-9.24406,-17.7936,-13.2035,14.3678,0.446435,1.26039,9.08644,-21.7744,-4.31849,12.5572,-10.1724,-7.04692,-11.7915,6.64989,-9.92242,3.47278,-7.1037,11.8857,-6.91039,17.2037,-4.56663,-6.71419,14.5589,3.06274,2.02409,5.51083,15.7037,8.53708,-8.06902,-14.7883,5.39643,-2.34984,-15.4621,-3.53602,9.45481,16.0796,32.8289,3.82649,-13.0689,-5.76063,23.3447,22.2382,11.1359,-1.80397,-13.3366,-2.85052,-0.00496178,-0.761637,0.699851,1.29384,1.04702,0.656938,-0.399865,0.529061,1.56448,-0.363655,0.928492,-1.48649,0.740698,0.730094,1.20143,-0.704389,0.733101,-1.01276,-0.487435,-1.03697,-1.29414,0.214939,-0.872442,0.14135,0.176343,-1.4386,0.872713,1.51951,0.686646,-2.05431,-1.58273,-0.400679,-0.439812,-1.24293,1.30625,-0.0578032,-1.84535,0.666809,0.588661,1.22579,0.418841,-0.140071,-1.07137,0.742731,0.226162,-1.04844,0.227624,1.9301,-0.662299,1.59598,0.0316275,0.588923,-2.26712,-10.3553,-1.83511,-5.96023,-4.34493,-9.23437,-7.42118,8.13577,1.24533,0.450781,5.526,-12.7688,-1.8685,7.28221,-4.7497,-4.27558,-5.92853,2.95918,-5.69685,1.21962,-4.68452,6.5875,-4.30924,9.42609,-2.36499,-4.56578,8.45984,2.63621,1.5386,1.67329,7.50672,4.37569,-4.66058,-8.82167,3.76584,-1.31219,-9.57357,-1.49127,5.50801,9.51143,18.0829,1.98661,-7.77866,-2.64976,12.8128,11.3952,6.18876,0.258577,-7.66165,-0.523551
-75.9271,0.0181798,0.014095,10,1023,0,138.67,0.467973,0.0188162,-1.36019,5.34962,-13.8839,-19.6079,-9.35239,-5.83424,-18.1624,-15.2984,0.292787,1.08952,-6.13506,-6.18949,-22.8348,-12.4009,3.26415,13.9747,-4.89447,5.52921,13.195,15.4254,-13.6091,-22.1738,47.2198,1.52766,2.33638,18.2236,-5.22402,7.71317,-3.40549,-0.569322,-5.53291,7.11411,-8.09284,-23.4727,-3.48971,13.4874,2.79867,-31.1592,11.0573,5.16391,-13.655,25.0384,8.02138,3.1827,-10.6224,6.61133,32.8932,14.7446,2.96999,-8.53754,15.9392,0.580405,-1.13028,0.0556057,1.38239,1.29776,0.654548,-0.0224549,2.06486,1.5382,-0.00869605,1.22134,-1.09697,1.2188,0.504624,1.14802,-1.28555,1.22071,-0.7713,0.972152,-0.361676,-0.675724,-0.17085,0.195884,0.241384,-0.697395,-0.529643,-0.143229,1.81008,0.594737,-2.91394,-1.03173,-0.431098,0.280473,-1.17542,1.23997,-0.859199,-1.2157,0.937523,-0.0337532,1.67218,-0.473146,0.139042,-1.07798,-0.514719,0.193071,-0.686463,-0.950093,0.935739,-1.40939,0.640274,0.00473886,0.20421,2.22717,-5.44473,-6.21587,-1.75526,-0.706569,-5.21968,-4.90845,1.93555,1.72033,-1.96815,-0.888257,-8.27518,-2.87532,1.49318,5.48958,-2.71077,2.85575,3.52826,5.79623,-4.67127,-7.68817,14.9362,0.66289,0.961895,5.20101,-2.14175,2.33689,0.526528,0.348627,-4.36742,1.35286,-2.97054,-7.25024,-2.16366,5.41589,0.127817,-11.0411,4.36958,1.61996,-2.8716,7.57866,2.68718,0.0553636,-3.85343,2.28481,9.89827,3.86392,1.78377,-3.98535,5.66437
-70.3245,0.997013,0.00153613,10,1023,0,135.498,0.706295,-0.0147177,-0.392656,4.34911,-13.6078,-19.699,-8.56339,-4.40469,-17.1783,-15.9328,-0.138403,1.80356,-5.04448,-7.41631,-23.4922,-11.5888,2.71525,15.2779,-6.4564,4.21845,13.9617,14.6078,-11.4889,-21.2003,47.0962,2.66765,2.36795,17.226,-5.22993,7.59237,-3.14745,-0.793905,-6.4608,7.89449,-8.44975,-24.5124,-4.42426,12.9391,3.09547,-31.119,10.9078,5.59219,-13.4441,25.6524,8.35503,2.5194,-11.3377,6.00429,32.2772,15.673,3.6434,-9.52627,16.2454,0.993461,-0.52089,0.00328257,0.173031,2.127,0.49222,0.368607,1.96143,2.07991,-0.325563,0.371065,0.533917,1.1792,0.323247,0.696234,-1.33531,0.435316,-0.368435,0.71838,-0.189981,-1.07227,0.160497,0.842511,0.583756,-0.565642,-1.7417,-1.67322,0.911744,0.429143,-1.66332,-1.22689,0.0383819,-0.321701,-1.53253,0.283867,0.23006,-0.894398,0.540451,-0.391357,1.45528,-0.735296,0.688533,-0.273014,0.72971,0.137292,-0.651364,-0.661799,-0.521374,-1.4962,0.266503,0.00911725,0.403078,2.72001,-6.51139,-8.84096,-3.71069,-0.334068,-7.33157,-6.86793,1.45328,2.41663,-2.51615,-3.04272,-10.1339,-4.29152,1.4687,7.39664,-3.93015,2.23012,5.98317,7.11291,-5.30451,-10.3459,21.267,1.84852,1.51406,7.29628,-3.69353,2.11571,-0.708568,-0.0248499,-4.18555,2.59618,-3.7637,-11.2529,-3.17023,6.02808,1.5674,-14.6613,5.31442,2.20814,-4.91112,10.9481,4.2828,0.920106,-4.52604,2.80159,13.987,6.52477,1.23282,-5.43261,7.49895
