# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=19
# stan_version_patch=1
# init=random
# enable_random_init=0
# seed=2136375713
# chain_id=0
# iter=1000
# warmup=500
# save_warmup=1
# thin=1
# refresh=100
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=results_0.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,beta0,betas.1,logit_rho,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,phi.13,phi.14,phi.15,phi.16,phi.17,phi.18,phi.19,phi.20,phi.21,phi.22,phi.23,phi.24,phi.25,phi.26,phi.27,phi.28,phi.29,phi.30,phi.31,phi.32,phi.33,phi.34,phi.35,phi.36,phi.37,phi.38,phi.39,phi.40,phi.41,phi.42,phi.43,phi.44,phi.45,phi.46,phi.47,phi.48,phi.49,phi.50,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,theta.29,theta.30,theta.31,theta.32,theta.33,theta.34,theta.35,theta.36,theta.37,theta.38,theta.39,theta.40,theta.41,theta.42,theta.43,theta.44,theta.45,theta.46,theta.47,theta.48,theta.49,theta.50,sigma,rho,convolved_re.1,convolved_re.2,convolved_re.3,convolved_re.4,convolved_re.5,convolved_re.6,convolved_re.7,convolved_re.8,convolved_re.9,convolved_re.10,convolved_re.11,convolved_re.12,convolved_re.13,convolved_re.14,convolved_re.15,convolved_re.16,convolved_re.17,convolved_re.18,convolved_re.19,convolved_re.20,convolved_re.21,convolved_re.22,convolved_re.23,convolved_re.24,convolved_re.25,convolved_re.26,convolved_re.27,convolved_re.28,convolved_re.29,convolved_re.30,convolved_re.31,convolved_re.32,convolved_re.33,convolved_re.34,convolved_re.35,convolved_re.36,convolved_re.37,convolved_re.38,convolved_re.39,convolved_re.40,convolved_re.41,convolved_re.42,convolved_re.43,convolved_re.44,convolved_re.45,convolved_re.46,convolved_re.47,convolved_re.48,convolved_re.49,convolved_re.50
-69.469,0.00246259,0.00311556,1,3,1,116.651,0.0966554,0.0503692,-0.215334,44.3189,53.3665,-31.3603,-9.14915,-51.1245,46.3414,15.9783,-29.4719,-84.287,3.8926,25.2814,-35.3219,22.9968,-26.2754,-67.6774,-69.0062,-36.6092,-16.0553,-10.0806,6.65497,-13.887,-52.9538,41.684,51.635,6.58471,-5.44248,46.1094,12.642,54.8525,8.84672,-33.5421,46.8756,-51.9022,53.9655,5.69402,-14.6574,-7.3928,21.5435,43.2445,-24.4864,-45.8429,-14.0983,-6.61961,37.796,27.6674,46.0916,44.0234,-13.2438,-25.3795,7.78445,-0.113271,1.55458,-0.0113026,0.244875,-1.67361,-1.69103,-0.194053,-0.148471,-1.52725,1.13248,-1.88946,0.152788,0.231972,-0.269811,-0.390253,-0.567722,-1.42801,1.18055,0.777631,-1.03551,0.283729,-0.10701,-0.203166,-0.330273,-0.805432,-1.23218,-0.527452,-0.0139225,-0.818014,-1.97436,0.561706,0.744211,1.25667,-0.152642,0.230883,0.598123,-0.714118,-1.49256,1.21255,1.1469,-0.992592,0.140663,-0.641596,-1.50721,0.880237,-0.323734,-0.907028,1.17871,0.541632,0.557638,0.00529272,0.446374,20.8532,26.3684,-14.8239,-4.1401,-25.3978,20.6347,7.4042,-14.0338,-40.9558,2.6816,10.5377,-16.5733,11.0369,-12.614,-32.263,-33.0228,-18.3577,-6.70657,-4.18373,2.3735,-6.3495,-25.0964,19.5415,24.148,2.5115,-3.48799,21.3909,5.96203,25.3051,2.71038,-15.4283,22.699,-23.585,25.3812,2.8618,-6.47951,-4.0239,9.06717,21.332,-10.7147,-22.3959,-6.55576,-3.60466,16.7344,13.7257,21.534,20.123,-5.37971,-11.5869,4.09249
-69.469,0,0.00730768,1,2,1,120.014,0.0966554,0.0503692,-0.215334,44.3189,53.3665,-31.3603,-9.14915,-51.1245,46.3414,15.9783,-29.4719,-84.287,3.8926,25.2814,-35.3219,22.9968,-26.2754,-67.6774,-69.0062,-36.6092,-16.0553,-10.0806,6.65497,-13.887,-52.9538,41.684,51.635,6.58471,-5.44248,46.1094,12.642,54.8525,8.84672,-33.5421,46.8756,-51.9022,53.9655,5.69402,-14.6574,-7.3928,21.5435,43.2445,-24.4864,-45.8429,-14.0983,-6.61961,37.796,27.6674,46.0916,44.0234,-13.2438,-25.3795,7.78445,-0.113271,1.55458,-0.0113026,0.244875,-1.67361,-1.69103,-0.194053,-0.148471,-1.52725,1.13248,-1.88946,0.152788,0.231972,-0.269811,-0.390253,-0.567722,-1.42801,1.18055,0.777631,-1.03551,0.283729,-0.10701,-0.203166,-0.330273,-0.805432,-1.23218,-0.527452,-0.0139225,-0.818014,-1.97436,0.561706,0.744211,1.25667,-0.152642,0.230883,0.598123,-0.714118,-1.49256,1.21255,1.1469,-0.992592,0.140663,-0.641596,-1.50721,0.880237,-0.323734,-0.907028,1.17871,0.541632,0.557638,0.00529272,0.446374,20.8532,26.3684,-14.8239,-4.1401,-25.3978,20.6347,7.4042,-14.0338,-40.9558,2.6816,10.5377,-16.5733,11.0369,-12.614,-32.263,-33.0228,-18.3577,-6.70657,-4.18373,2.3735,-6.3495,-25.0964,19.5415,24.148,2.5115,-3.48799,21.3909,5.96203,25.3051,2.71038,-15.4283,22.699,-23.585,25.3812,2.8618,-6.47951,-4.0239,9.06717,21.332,-10.7147,-22.3959,-6.55576,-3.60466,16.7344,13.7257,21.534,20.123,-5.37971,-11.5869,4.09249
-68.133,0.995949,0.000721489,10,1023,0,128.046,-0.124719,0.0925403,-0.799713,40.9135,54.3237,-34.4249,-8.11726,-54.4676,45.252,15.6646,-28.1738,-79.2437,3.78891,25.9953,-40.5578,26.22,-26.4076,-72.1972,-70.5415,-40.4645,-16.2851,-9.04273,10.0677,-13.7889,-53.0762,44.7377,54.698,13.2926,-3.49348,52.3497,12.1688,51.0585,10.6933,-29.9584,48.0295,-52.5607,52.9275,7.37981,-15.6379,-8.2918,20.5828,43.41,-24.6071,-47.6636,-14.2679,-10.7691,31.3608,29.6269,48.8092,48.1926,-9.77733,-34.172,6.45756,-0.199715,1.08155,-0.202707,0.606041,-1.39866,-0.459087,-0.195956,-0.455026,-1.37775,1.05384,-1.45815,0.188115,0.227012,0.120967,-0.550482,-0.703708,-1.71731,1.76614,0.359244,-0.781103,0.415519,0.407094,-0.197628,-0.195354,-0.734209,-0.66568,-0.506999,-0.0235768,-0.425484,-0.991896,0.464078,0.0365702,1.75541,0.124096,0.332625,0.348467,-0.474292,-1.8594,1.8341,1.22707,-0.952613,-0.00398934,-1.34688,-1.10756,1.09163,0.0831704,-1.05145,0.626672,0.149412,-0.236972,0.00557358,0.310087,15.944,22.2886,-13.7234,-2.69283,-22.6086,17.4369,6.00525,-11.4715,-32.347,2.36724,9.02466,-15.8136,10.5128,-10.2977,-28.8853,-28.3606,-17.3595,-4.94536,-3.26223,3.31543,-5.08431,-20.5609,17.4516,21.3754,4.62419,-1.9285,20.1919,4.77193,19.7512,3.38666,-11.4108,18.9423,-19.238,20.9436,3.18212,-5.86809,-3.65889,6.56017,18.6163,-8.66998,-19.5591,-5.62139,-5.3591,11.4285,12.5725,19.288,18.1027,-3.32936,-13.3313,2.34587
-66.4416,0.988679,0.000743929,10,1023,0,115.959,-0.354527,0.100688,-0.756568,39.8354,57.8852,-38.1393,-7.24738,-54.4322,45.3853,17.7331,-33.3321,-82.0473,3.94345,26.9114,-41.539,25.192,-29.7763,-72.7078,-71.6819,-40.9448,-17.1422,1.76015,10.2044,-8.67707,-51.1499,47.0134,57.1893,16.383,-4.77758,51.172,7.59929,58.8352,13.6213,-32.2917,49.9348,-50.8929,49.9408,9.3485,-16.3689,-7.36359,15.4563,44.2435,-21.636,-50.3064,-15.5105,-11.1097,29.2447,27.2312,46.4565,48.851,-11.5291,-37.8945,7.10942,-0.392598,0.509145,0.87453,0.36941,-0.783202,-0.376738,0.120822,-0.0382014,-1.22844,-0.043789,-1.69979,0.644972,0.866054,-0.084555,-1.17716,-0.421795,-1.55931,1.77405,0.973247,-0.353854,0.135831,0.524588,0.440892,0.194058,-0.542654,-0.0707646,0.0834767,-1.24815,-0.194713,-0.413178,0.335466,-0.249244,1.52369,0.431613,0.433548,0.317375,-0.253942,-1.46673,1.56314,1.17743,-1.09926,-0.851235,-1.68103,-1.34954,-0.0506072,-0.042678,-1.18394,0.277057,-0.329619,-0.0609751,0.00593152,0.319392,15.5951,23.5521,-14.5197,-2.59144,-22.3983,17.8261,7.18619,-13.3517,-33.8012,1.53975,9.35203,-16.0677,10.7817,-11.969,-30.0266,-28.9935,-17.6488,-5.38679,1.50631,3.78596,-3.35547,-20.0077,19.1512,23.0141,6.09929,-1.9676,20.5182,2.00711,23.3511,5.10248,-12.6276,19.7493,-19.0808,20.3134,4.09352,-6.27951,-3.15214,4.96661,18.9702,-7.67481,-21.0103,-6.90056,-5.82648,10.5734,10.8404,18.5297,18.5451,-4.37869,-15.4153,2.79076
-69.7865,0.790181,0.000973886,10,1023,0,118.709,-0.262114,0.0849939,-0.865489,39.2573,58.1912,-42.0531,-9.36717,-55.3535,45.9168,20.2659,-36.0828,-84.9252,1.94995,25.3148,-41.7905,25.5905,-32.0165,-72.5677,-70.2571,-35.7919,-11.8506,-1.13777,4.82672,-5.06113,-54.1929,48.0747,54.929,14.0073,-3.30309,48.8779,8.44557,56.2846,15.8055,-27.8111,52.2661,-54.1423,49.633,8.56826,-17.9809,-5.00055,15.513,41.7839,-21.5369,-49.5669,-15.5505,-5.47874,27.5211,30.1894,46.0074,47.2471,-7.14834,-35.1944,8.78722,-0.134667,0.168918,0.830174,0.547117,-0.986662,-0.409245,-0.363702,0.150318,-1.32327,-0.113372,-1.58071,0.508813,1.13076,-0.19585,-1.42957,-0.489161,-1.60936,1.77001,1.32128,-0.233177,0.311115,0.733532,-0.108644,0.211886,-0.818981,-0.402568,-0.215776,-1.24617,-0.262103,0.101794,0.0795662,0.00842785,1.54095,0.0893551,0.192099,0.325682,-0.191398,-1.37788,1.68057,1.22898,-1.22033,-0.428197,-1.50489,-1.44021,0.661406,0.00882705,-1.23665,0.821839,-0.146912,-0.499074,0.00451977,0.296194,14.9945,22.5356,-15.487,-3.14581,-22.1296,17.327,7.49389,-13.7598,-33.7922,0.655296,8.41587,-15.6555,10.7967,-12.4853,-29.1258,-27.4477,-15.1241,-3.07558,0.67061,1.66186,-1.68669,-20.2399,18.4096,21.3163,4.70339,-1.60887,18.6289,2.20469,21.4403,6.16789,-10.6359,20.1208,-19.543,19.1754,3.45851,-6.64644,-2.08495,4.81399,17.4897,-7.25707,-20.0988,-6.3436,-3.3709,9.38281,12.1728,17.7126,17.1448,-2.06146,-13.6673,2.96293
-70.0633,0.998809,0.000813444,10,1023,0,127.909,-0.186497,0.0957177,-0.5828,38.2513,53.952,-41.121,-10.8102,-57.7042,47.861,19.6241,-40.5122,-84.1975,3.71622,24.7141,-50.1184,24.2057,-22.2737,-70.9344,-69.6108,-38.3066,-12.8061,-4.10284,6.8082,-0.128867,-49.023,47.0749,50.8199,16.4886,-4.83135,52.2433,6.03437,57.6558,10.0596,-30.6961,47.4735,-53.9924,60.908,8.87303,-19.9479,-5.56484,8.566,40.1072,-28.6746,-53.45,-13.2698,1.83414,15.956,34.9195,51.1432,50.8375,-4.46718,-22.4752,8.8274,0.207516,0.816786,0.451419,0.134512,-0.754731,0.0700697,-0.554035,0.685357,-1.70465,-0.183436,-1.53896,0.131202,1.08696,0.111051,-0.941314,-0.250393,-0.932344,1.98356,0.912871,0.60166,0.24175,0.288334,-0.238454,0.0886964,-1.47537,0.687425,1.08725,-0.526424,-0.20125,-0.355908,0.0869327,0.465777,1.51175,0.274349,0.0387614,0.322581,-0.469559,-1.94625,2.16733,1.26664,-1.29939,-0.418534,-1.56876,-0.430253,-0.526938,-0.380013,-0.916004,0.366186,0.712656,-0.970301,0.00329085,0.358288,16.3563,23.4897,-17.043,-4.46772,-25.0281,20.3135,7.86215,-16.5979,-37.0025,1.42596,9.22754,-21.1077,11.1159,-9.33846,-30.7773,-29.6636,-16.9603,-3.83128,-1.00527,3.36357,0.139115,-20.5182,19.7336,21.5808,5.797,-1.49422,22.9832,2.13237,24.2418,3.97266,-12.9226,20.4665,-21.6415,25.9993,3.7866,-8.18463,-2.73149,2.06652,18.7117,-11.122,-23.6638,-5.95178,-0.480373,6.40878,14.3577,21.3422,20.7834,-1.59741,-8.94183,2.95896
-66.8529,0.854089,0.00135512,10,1023,0,119.088,0.103112,0.0366756,-0.902548,37.446,52.3531,-41.0396,-16.5899,-57.7209,49.3596,18.1113,-50.2901,-87.8392,6.8057,35.4925,-45.8554,24.0962,-13.6418,-61.2993,-73.0821,-35.7816,-18.5978,-8.65485,6.64413,-2.98298,-53.7232,45.1761,40.9645,5.98404,-0.815137,48.86,2.45673,60.8043,14.7422,-24.5456,48.6065,-62.7266,60.8986,9.16296,-19.8001,-0.492161,13.7809,41.8764,-38.6862,-46.2423,-13.8365,1.75956,12.6468,39.7593,47.3408,44.6643,11.086,-14.0044,7.39565,0.520605,0.37076,1.1197,0.654548,-1.01557,-0.752705,-0.918176,0.401535,-1.48429,0.271396,-0.743316,0.148006,0.707571,0.0947997,-1.07123,-0.412046,-0.951798,0.932988,0.172646,1.47024,0.468412,1.56354,-0.238733,0.027489,-1.19445,0.882896,-0.260918,0.734602,-0.320029,-0.157011,0.095848,-0.249288,0.86373,-1.05199,0.266389,0.915932,-0.445777,-1.49029,2.15233,1.72744,-0.848719,0.277808,-0.708964,0.940974,-1.36153,0.572705,-0.556849,0.868285,0.23154,-0.719544,0.00460163,0.288527,14.6619,20.1975,-14.6432,-5.74909,-22.7802,18.1129,6.10458,-18.7625,-34.6151,2.81386,12.8538,-17.292,9.74906,-5.10147,-24.1863,-28.1056,-14.3934,-6.27687,-3.14167,3.76371,-0.737896,-19.0864,16.9574,15.5823,1.26536,0.435106,18.3379,1.55274,22.8248,5.46694,-9.24209,18.2515,-23.0963,22.2432,3.70498,-6.74789,-0.562941,3.97723,17.721,-13.2367,-18.2796,-5.02106,0.0703141,5.5972,13.953,18.4641,16.4947,4.94307,-5.12384,2.20209
-69.2679,0.338021,0.00152234,10,1023,0,115.226,0.309385,0.0214325,-1.24866,31.8043,53.2081,-33.0694,-18.6436,-58.0062,49.628,17.3079,-45.0101,-79.3656,7.02719,45.3285,-47.0728,26.8668,-7.88341,-65.4964,-74.0801,-41.917,-15.6789,-11.4374,-2.02417,-5.67535,-50.1562,50.1706,33.4493,11.3736,-1.62434,49.7861,0.17618,68.0404,21.3537,-24.7207,46.594,-64.0428,56.6929,9.57803,-16.779,-3.50798,10.0079,43.8226,-39.2474,-44.9423,-10.3974,3.38905,4.69764,48.0483,39.2927,45.7454,9.71758,-29.4877,7.07903,0.619654,0.782315,1.03442,0.258494,-0.799427,0.440593,-0.601475,0.539007,-1.0805,0.616965,-1.14872,0.833706,1.11613,-0.496405,-0.31898,-0.401246,-0.722162,1.21498,-0.143347,1.46761,-0.453888,1.32141,0.0256263,-0.553107,-1.56285,1.35923,-0.557986,1.56208,0.212046,0.128889,0.702875,-1.5651,0.245439,-1.7013,-0.705119,0.707165,-0.190723,-0.0984744,2.10124,1.49956,-0.611693,0.818246,-1.05291,0.976577,-0.204018,-0.23119,-0.368753,0.397056,0.624089,-0.583806,0.00533341,0.222932,11.1646,18.454,-10.1289,-5.9966,-20.071,16.9575,5.2483,-14.5522,-27.4499,2.89,14.121,-14.9811,9.95377,-3.06959,-22.1482,-25.0865,-14.6312,-4.16361,-3.94492,0.617917,-2.29491,-15.5806,16.7728,10.68,2.41956,0.655873,16.13,1.43582,22.9033,7.2429,-7.63379,14.1765,-21.1653,17.4281,2.5762,-4.97856,-1.33932,3.2545,16.4831,-11.7815,-15.5439,-2.75004,0.203333,2.42925,15.8618,12.9147,14.9478,3.59438,-9.2948,1.84881
-70.944,0.999767,0.000346196,10,1023,0,118.091,0.302316,0.0465242,-1.04419,31.618,54.4325,-35.6755,-17.9966,-57.8881,48.9608,18.825,-46.1776,-77.2181,6.29126,44.219,-47.4722,29.0882,-7.35791,-67.0212,-76.0449,-39.3819,-16.1244,-10.4791,-3.76689,-4.54289,-49.8913,51.9525,33.7737,11.132,-0.801205,48.5873,0.178857,66.5663,21.1915,-23.9635,46.9279,-63.7139,55.7905,8.99896,-15.9047,-2.94126,9.33671,44.9775,-39.4925,-45.046,-10.1652,3.75417,3.40636,45.5174,38.6385,45.0184,10.1627,-27.9954,7.70242,0.531973,0.609745,1.07159,0.462894,-0.903538,1.06093,-1.1092,0.685638,-1.03671,0.75109,-1.47444,0.626484,0.996716,0.13467,-0.573226,-0.496903,-0.682496,1.17468,-0.4073,1.48153,-0.479311,1.34082,0.132185,-0.756977,-1.45874,1.65674,-0.577474,1.55812,0.0368907,-0.232717,0.752457,-1.69483,0.0683833,-1.49246,-1.0009,0.517564,-0.320044,-0.313416,2.05551,1.20559,-0.371991,0.811883,-1.22736,0.416483,-0.0960194,-0.118395,-0.57883,0.620355,0.94055,-0.252016,0.00657119,0.260342,11.865,20.1632,-11.9498,-6.09492,-21.6627,18.5771,5.83796,-16.0708,-28.7513,2.9158,14.6858,-16.5888,11.352,-2.53885,-24.6737,-27.8638,-14.7957,-4.80729,-4.13107,-0.0848943,-2.05126,-16.8472,18.8577,11.5343,2.76176,1.13579,17.0333,1.40457,24.0483,7.44559,-7.99872,15.4736,-22.9287,18.8452,2.38594,-5.29315,-1.33643,3.09906,17.9954,-13.2117,-16.5722,-2.96929,0.2989,1.58718,16.3397,13.8387,15.7445,4.20016,-9.29163,2.56223
-68.9663,0.992865,0.000636565,10,1023,0,121.827,0.299135,0.0215299,-0.920279,32.1391,57.2677,-37.6982,-17.8069,-59.3234,49.7758,16.7911,-45.9716,-74.5413,6.2438,44.7112,-46.632,29.5763,-7.88587,-66.4202,-74.607,-45.9935,-15.1645,-11.6814,-5.02187,-2.93713,-49.3904,55.3151,32.0449,11.4,-1.47168,46.6358,0.253997,66.2424,19.5413,-22.9311,45.8613,-63.1038,61.5633,7.0551,-16.2359,-3.71705,11.2355,42.7825,-41.3903,-43.7286,-9.61483,2.66174,-1.00185,43.5911,41.006,44.6798,12.5974,-25.3024,8.62174,0.617025,0.344549,0.888106,0.475077,-0.921878,0.752441,-1.16627,0.635604,-0.922597,0.887177,-1.04108,0.776063,1.03069,0.0131635,-0.223499,-0.458673,-0.756375,1.40614,-1.11731,1.42014,0.278894,1.00402,-0.0186156,-0.773096,-1.51431,1.75297,-0.776363,1.38632,0.202816,0.153985,0.765093,-1.24098,0.118714,-1.67846,-0.668573,0.277835,-0.165619,-0.523919,2.25638,1.24658,-0.823077,1.00766,-1.13896,0.24549,-0.129007,-0.0485195,-0.655015,0.869785,1.28578,-0.0243783,0.006773,0.284901,12.6519,21.9057,-13.4773,-6.31907,-23.1698,19.423,5.35117,-16.8134,-28.914,3.1068,15.9948,-16.9439,12.0345,-2.9652,-25.2577,-28.5465,-17.9988,-4.53439,-5.35369,-0.694468,-0.872705,-17.7922,20.8616,11.4408,3.0221,0.92692,16.9451,1.26819,25.1731,7.50559,-8.00781,16.2598,-23.7166,21.8162,2.09741,-5.8929,-1.54296,3.79754,18.0553,-14.5676,-17.2003,-2.77678,0.0414682,-0.170531,16.3433,15.4357,16.3094,5.49009,-8.4625,3.23346
-80.9203,0.999826,0.00116512,10,1023,0,124.305,0.3516,0.026209,0.324758,31.1298,63.2026,-37.9956,-20.4347,-58.3702,50.2415,19.7285,-60.7751,-86.4316,10.0642,37.0101,-40.5396,39.0121,-2.75453,-71.6763,-75.5295,-39.9097,-8.59723,-25.4185,-8.13357,-1.41627,-43.946,57.6178,32.1663,10.7462,0.1781,50.6128,-1.64092,76.2776,23.7842,-15.4995,47.4135,-67.6388,50.034,-2.37299,-20.4675,-2.72122,7.04898,46.2589,-40.2203,-47.918,-9.81372,17.7349,-5.99078,38.8487,37.7519,45.2485,24.7769,-27.0408,6.38665,0.644824,0.768242,0.710321,-0.666375,-1.26709,1.09133,-2.13506,0.521053,-0.635164,-0.209334,-0.606802,-1.03288,1.62727,-0.288504,-0.988246,-0.989161,-0.295695,1.40089,-0.715539,1.43161,1.67569,1.95207,0.280528,-0.721405,-1.47252,2.07166,-1.05924,0.438871,-0.084354,2.43559,0.896788,-0.127979,0.273604,0.301019,-0.706996,1.0454,0.692573,-0.933218,1.77295,0.962306,-2.28163,1.19275,-1.31086,-1.44568,0.64113,-0.403851,-0.209814,0.229754,0.583587,-2.02756,0.0028838,0.580483,17.1885,34.5474,-20.0097,-11.4406,-32.2671,27.774,9.24568,-32.4046,-46.9756,5.28638,19.5458,-22.5094,22.0714,-1.67084,-39.255,-41.3315,-21.6925,-3.72432,-14.1574,-3.45463,0.322347,-22.4111,31.2228,16.862,4.83567,1.43777,26.5811,-0.599771,41.0392,14.3911,-7.76936,25.4607,-36.2626,27.1503,-1.73635,-10.3496,-1.01745,3.19313,26.0699,-21.045,-27.2932,-4.51451,8.70549,-4.16384,21.3446,20.0769,24.2413,13.4971,-14.19,2.12749
-80.9203,2.58046e-05,0.00219843,2,5,1,127.531,0.3516,0.026209,0.324758,31.1298,63.2026,-37.9956,-20.4347,-58.3702,50.2415,19.7285,-60.7751,-86.4316,10.0642,37.0101,-40.5396,39.0121,-2.75453,-71.6763,-75.5295,-39.9097,-8.59723,-25.4185,-8.13357,-1.41627,-43.946,57.6178,32.1663,10.7462,0.1781,50.6128,-1.64092,76.2776,23.7842,-15.4995,47.4135,-67.6388,50.034,-2.37299,-20.4675,-2.72122,7.04898,46.2589,-40.2203,-47.918,-9.81372,17.7349,-5.99078,38.8487,37.7519,45.2485,24.7769,-27.0408,6.38665,0.644824,0.768242,0.710321,-0.666375,-1.26709,1.09133,-2.13506,0.521053,-0.635164,-0.209334,-0.606802,-1.03288,1.62727,-0.288504,-0.988246,-0.989161,-0.295695,1.40089,-0.715539,1.43161,1.67569,1.95207,0.280528,-0.721405,-1.47252,2.07166,-1.05924,0.438871,-0.084354,2.43559,0.896788,-0.127979,0.273604,0.301019,-0.706996,1.0454,0.692573,-0.933218,1.77295,0.962306,-2.28163,1.19275,-1.31086,-1.44568,0.64113,-0.403851,-0.209814,0.229754,0.583587,-2.02756,0.0028838,0.580483,17.1885,34.5474,-20.0097,-11.4406,-32.2671,27.774,9.24568,-32.4046,-46.9756,5.28638,19.5458,-22.5094,22.0714,-1.67084,-39.255,-41.3315,-21.6925,-3.72432,-14.1574,-3.45463,0.322347,-22.4111,31.2228,16.862,4.83567,1.43777,26.5811,-0.599771,41.0392,14.3911,-7.76936,25.4607,-36.2626,27.1503,-1.73635,-10.3496,-1.01745,3.19313,26.0699,-21.045,-27.2932,-4.51451,8.70549,-4.16384,21.3446,20.0769,24.2413,13.4971,-14.19,2.12749
-79.2005,0.999998,0.000178433,10,1023,0,138.378,0.31397,0.0229886,0.325707,30.5007,64.211,-37.8197,-20.572,-58.2432,50.0131,20.6104,-60.9446,-87.4896,10.4227,36.6099,-40.2935,38.1416,-2.70163,-72.6237,-75.4829,-39.5432,-7.59877,-23.5272,-8.83862,0.489516,-42.6895,56.5153,32.1019,9.91053,0.258247,49.2382,-1.81712,76.7704,23.7823,-15.3781,46.733,-66.9927,49.3983,-3.08322,-20.756,-3.38024,6.89764,46.9912,-40.2163,-46.2421,-9.77164,18.4428,-7.00943,37.743,36.0734,44.8316,24.3336,-24.9121,6.92556,0.722018,0.747093,0.443527,-0.847918,-1.35657,1.15209,-2.00175,0.431836,-0.726652,-0.232691,-0.519713,-0.927135,1.50952,-0.276753,-0.924948,-0.934375,-0.471168,1.30143,-0.695875,1.46056,1.66263,1.9053,0.291446,-0.707036,-1.51643,2.08034,-1.02886,0.435375,0.0205525,2.40745,0.964627,-0.239029,0.425795,0.154329,-0.636688,0.959306,0.634814,-0.853121,1.77501,0.780493,-2.22958,1.17249,-1.40394,-1.31863,0.574415,-0.431339,-0.248843,0.350566,0.414105,-1.98806,0.00275363,0.580714,16.9028,35.0837,-20.0919,-11.6342,-32.2627,27.6955,9.80969,-32.5602,-47.6141,5.46559,19.3906,-22.3124,21.53,-1.63497,-39.7321,-41.2789,-21.6128,-3.25188,-13.1282,-3.81693,1.34037,-21.7694,30.6419,16.8402,4.35835,1.48622,25.8657,-0.697238,41.3809,14.3739,-7.66182,25.0272,-35.8232,26.7181,-2.07366,-10.5632,-1.41038,3.16436,26.4704,-21.1651,-26.3612,-4.50621,9.02881,-4.63086,20.7097,19.1588,23.9963,13.3391,-13.1557,2.44451
-78.9768,0.928093,0.00034175,10,1023,0,125.806,0.376367,0.0144212,0.352145,30.5416,63.8019,-38.4546,-20.696,-58.5697,50.152,20.7533,-60.7436,-86.9766,10.3857,37.4571,-39.9761,38.1004,-1.63056,-72.0943,-75.6844,-39.9143,-6.59083,-23.7868,-8.08217,0.36447,-42.6874,56.5596,32.2524,10.2867,0.422897,48.0515,-2.43655,77.0305,23.9103,-15.7123,46.909,-67.1272,48.9504,-2.90714,-20.7444,-3.26673,7.11635,46.7889,-41.066,-46.0481,-9.67365,19.1982,-8.27304,37.9909,35.0755,45.0287,24.6686,-25.5744,6.94894,0.674632,0.762673,0.234255,-0.877409,-1.37652,1.09493,-1.98486,0.415944,-0.728764,-0.205906,-0.531801,-0.943918,1.55123,-0.291535,-0.899454,-0.948197,-0.519089,1.38351,-0.63399,1.52249,1.6777,1.8114,0.281913,-0.683024,-1.45392,2.12448,-1.03999,0.367417,-0.0040506,2.40008,1.00348,-0.162833,0.386798,0.170983,-0.654309,0.927114,0.641242,-0.873151,1.72365,0.736919,-2.28924,1.12666,-1.39348,-1.26829,0.584258,-0.440684,-0.286628,0.314183,0.483061,-1.9345,0.00288278,0.587138,16.9815,35.0592,-20.6849,-11.7773,-32.6187,27.8769,9.96917,-32.6448,-47.5939,5.49487,19.9533,-22.2664,21.6403,-1.0708,-39.6401,-41.6166,-21.9599,-2.68207,-13.2955,-3.40082,1.27547,-21.965,30.8263,17.0361,4.6393,1.59421,25.367,-1.08409,41.7341,14.4973,-7.86848,25.3116,-36.1223,26.6322,-1.99557,-10.644,-1.35796,3.29474,26.4587,-21.7769,-26.4207,-4.51745,9.50657,-5.29743,20.9597,18.7214,24.2133,13.5678,-13.5463,2.52207
